DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2021-02-12 02:00, 0, 22, 1011, 16, 113,66, 12, 1, 0
2021-02-12 03:00, 0, 21, 1011, 16, 113,68, 12, 1, 0
2021-02-12 04:00, 0, 20, 1011, 16, 113,69, 12, 1, 0
2021-02-12 05:00, 0, 20, 1011, 16, 113,70, 12, 1, 0
2021-02-12 06:00, 0, 20, 1012, 16, 113,71, 13, 1, 0
2021-02-12 07:00, 0, 20, 1012, 15, 113,73, 14, 1, 0
2021-02-12 08:00, 0, 22, 1012, 14, 113,76, 15, 1, 0
2021-02-12 09:00, 0, 24, 1013, 12, 113,78, 16, 1, 0
2021-02-12 10:00, 0, 27, 1012, 11, 113,80, 14, 1, 0
2021-02-12 11:00, 0, 30, 1011, 10, 113,82, 13, 1, 0
2021-02-12 12:00, 0, 32, 1011, 9, 113,84, 12, 1, 0
2021-02-12 13:00, 0, 34, 1010, 8, 113,67, 10, 1, 0
2021-02-12 14:00, 0, 35, 1009, 8, 113,50, 8, 1, 0
2021-02-12 15:00, 0, 36, 1008, 8, 113,33, 6, 1, 0
2021-02-12 16:00, 0, 36, 1007, 8, 113,103, 6, 1, 0
2021-02-12 17:00, 0, 36, 1007, 9, 113,172, 6, 1, 0
2021-02-12 18:00, 0, 35, 1007, 10, 113,242, 6, 1, 0
2021-02-12 19:00, 0, 33, 1008, 11, 113,213, 7, 1, 0
2021-02-12 20:00, 0, 32, 1009, 12, 113,185, 8, 1, 0
2021-02-12 21:00, 0, 30, 1010, 13, 113,156, 9, 1, 0
2021-02-12 22:00, 0, 28, 1010, 13, 113,126, 10, 1, 0
2021-02-12 23:00, 0, 26, 1010, 13, 113,97, 11, 1, 0
2021-02-13 00:00, 0, 24, 1010, 13, 113,67, 12, 0, 0
2021-02-13 01:00, 0, 23, 1010, 14, 113,67, 12, 0, 0
2021-02-13 02:00, 0, 22, 1010, 14, 113,66, 12, 0, 0
2021-02-13 03:00, 0, 21, 1010, 15, 113,66, 12, 0, 0
2021-02-13 04:00, 0, 21, 1010, 16, 113,66, 12, 0, 0
2021-02-13 05:00, 0, 20, 1010, 16, 113,66, 12, 0, 0
2021-02-13 06:00, 0, 20, 1010, 17, 113,66, 13, 0, 0
2021-02-13 07:00, 0, 20, 1010, 15, 113,67, 14, 0, 0
2021-02-13 08:00, 0, 22, 1011, 14, 113,69, 15, 0, 0
2021-02-13 09:00, 0, 25, 1011, 13, 113,70, 17, 0, 0
2021-02-13 10:00, 0, 29, 1011, 12, 113,76, 15, 0, 0
2021-02-13 11:00, 0, 31, 1010, 10, 113,83, 14, 0, 0
2021-02-13 12:00, 0, 33, 1010, 9, 113,89, 12, 0, 0
2021-02-13 13:00, 0, 34, 1009, 8, 113,149, 10, 0, 0
2021-02-13 14:00, 0, 36, 1008, 8, 113,208, 7, 0, 0
2021-02-13 15:00, 0, 37, 1007, 7, 113,268, 5, 0, 0
2021-02-13 16:00, 0, 37, 1007, 8, 113,297, 5, 0, 0
2021-02-13 17:00, 0, 36, 1007, 9, 113,327, 5, 0, 0
2021-02-13 18:00, 0, 36, 1007, 9, 113,356, 4, 0, 0
2021-02-13 19:00, 0, 34, 1007, 10, 113,291, 5, 0, 0
2021-02-13 20:00, 0, 32, 1008, 11, 113,226, 6, 0, 0
2021-02-13 21:00, 0, 31, 1009, 12, 113,161, 7, 0, 0
2021-02-13 22:00, 0, 29, 1009, 13, 113,129, 8, 0, 0
2021-02-13 23:00, 0, 27, 1009, 13, 113,98, 9, 0, 0
2021-02-14 00:00, 0, 25, 1010, 13, 113,66, 10, 0, 0
2021-02-14 01:00, 0, 23, 1009, 14, 113,66, 10, 0, 0
2021-02-14 02:00, 0, 22, 1009, 14, 113,66, 10, 0, 0
2021-02-14 03:00, 0, 21, 1009, 15, 113,66, 10, 0, 0
2021-02-14 04:00, 0, 21, 1009, 16, 113,66, 10, 0, 0
2021-02-14 05:00, 0, 21, 1010, 16, 113,65, 11, 0, 0
2021-02-14 06:00, 0, 20, 1010, 17, 113,64, 11, 0, 0
2021-02-14 07:00, 0, 20, 1010, 16, 113,72, 11, 0, 0
2021-02-14 08:00, 0, 22, 1011, 15, 113,81, 12, 0, 0
2021-02-14 09:00, 0, 26, 1011, 14, 113,89, 12, 0, 0
2021-02-14 10:00, 0, 29, 1011, 12, 113,90, 11, 0, 0
2021-02-14 11:00, 0, 32, 1010, 11, 113,91, 14, 0, 0
2021-02-14 12:00, 0, 34, 1010, 9, 113,92, 8, 0, 0
2021-02-14 13:00, 0, 35, 1009, 9, 113,150, 7, 0, 0
2021-02-14 14:00, 0, 36, 1008, 8, 113,208, 6, 0, 0
2021-02-14 15:00, 0, 37, 1007, 7, 113,266, 5, 0, 0
2021-02-14 16:00, 0, 37, 1006, 8, 113,293, 5, 0, 0
2021-02-14 17:00, 0, 36, 1006, 9, 113,321, 5, 0, 0
2021-02-14 18:00, 0, 36, 1006, 10, 113,348, 5, 0, 0
2021-02-14 19:00, 0, 34, 1007, 11, 113,304, 5, 0, 0
2021-02-14 20:00, 0, 32, 1008, 12, 113,260, 9, 0, 0
2021-02-14 21:00, 0, 31, 1009, 13, 113,216, 9, 0, 0
2021-02-14 22:00, 0, 29, 1009, 14, 113,165, 5, 0, 0
2021-02-14 23:00, 0, 27, 1010, 15, 113,113, 6, 0, 0
2021-02-15 00:00, 0, 25, 1010, 16, 113,62, 7, 1, 0
2021-02-15 01:00, 0, 24, 1010, 16, 113,61, 7, 1, 0
2021-02-15 02:00, 0, 23, 1010, 17, 113,59, 8, 1, 0
2021-02-15 03:00, 0, 22, 1010, 17, 113,58, 9, 1, 0
2021-02-15 04:00, 0, 22, 1010, 18, 113,57, 9, 1, 0
2021-02-15 05:00, 0, 21, 1010, 18, 113,56, 10, 1, 0
2021-02-15 06:00, 0, 21, 1011, 18, 113,56, 11, 1, 0
2021-02-15 07:00, 0, 21, 1011, 17, 113,58, 12, 1, 0
2021-02-15 08:00, 0, 22, 1012, 15, 113,60, 13, 1, 0
2021-02-15 09:00, 0, 26, 1012, 14, 113,62, 14, 1, 0
2021-02-15 10:00, 0, 29, 1012, 12, 113,59, 14, 1, 0
2021-02-15 11:00, 0, 31, 1011, 11, 113,56, 13, 1, 0
2021-02-15 12:00, 0, 34, 1011, 9, 113,52, 13, 1, 0
2021-02-15 13:00, 0, 35, 1010, 8, 113,45, 12, 1, 0
2021-02-15 14:00, 0, 36, 1009, 8, 113,37, 12, 1, 0
2021-02-15 15:00, 0, 37, 1008, 7, 113,30, 12, 1, 0
2021-02-15 16:00, 0, 36, 1008, 8, 113,27, 13, 1, 0
2021-02-15 17:00, 0, 36, 1008, 8, 113,24, 13, 1, 0
2021-02-15 18:00, 0, 34, 1008, 9, 113,21, 14, 1, 0
2021-02-15 19:00, 0, 32, 1008, 10, 113,27, 14, 1, 0
2021-02-15 20:00, 0, 31, 1009, 10, 113,32, 14, 1, 0
2021-02-15 21:00, 0, 30, 1010, 11, 113,37, 14, 1, 0
2021-02-15 22:00, 0, 28, 1011, 11, 113,44, 14, 1, 0
2021-02-15 23:00, 0, 26, 1011, 11, 113,51, 15, 1, 0
2021-02-16 00:00, 0, 26, 1012, 12, 113,58, 15, 1, 0
2021-02-16 01:00, 0, 25, 1011, 12, 113,58, 16, 1, 0
2021-02-16 02:00, 0, 24, 1011, 12, 113,59, 16, 1, 0
2021-02-16 03:00, 0, 23, 1011, 12, 113,59, 17, 1, 0
2021-02-16 04:00, 0, 22, 1011, 12, 113,59, 18, 1, 0
2021-02-16 05:00, 0, 22, 1011, 12, 113,59, 18, 1, 0
2021-02-16 06:00, 0, 22, 1011, 12, 113,59, 19, 1, 0
2021-02-16 07:00, 0, 22, 1012, 11, 113,60, 20, 1, 0
2021-02-16 08:00, 0, 23, 1012, 10, 113,61, 22, 1, 0
2021-02-16 09:00, 0, 25, 1013, 10, 113,62, 23, 1, 0
2021-02-16 10:00, 0, 29, 1012, 9, 113,61, 24, 1, 0
2021-02-16 11:00, 0, 31, 1012, 8, 113,60, 24, 1, 0
2021-02-16 12:00, 0, 33, 1011, 7, 113,59, 25, 1, 0
2021-02-16 13:00, 0, 34, 1011, 7, 113,58, 24, 1, 0
2021-02-16 14:00, 0, 34, 1010, 6, 113,57, 24, 1, 0
2021-02-16 15:00, 0, 35, 1009, 6, 113,56, 23, 1, 0
2021-02-16 16:00, 0, 34, 1009, 7, 113,56, 21, 1, 0
2021-02-16 17:00, 0, 33, 1009, 7, 113,56, 19, 1, 0
2021-02-16 18:00, 0, 32, 1009, 8, 113,56, 17, 1, 0
2021-02-16 19:00, 0, 31, 1010, 8, 113,55, 16, 1, 0
2021-02-16 20:00, 0, 29, 1011, 8, 113,55, 16, 1, 0
2021-02-16 21:00, 0, 28, 1012, 9, 113,54, 16, 1, 0
2021-02-16 22:00, 0, 27, 1012, 9, 113,56, 17, 1, 0
2021-02-16 23:00, 0, 25, 1012, 9, 113,58, 19, 1, 0
2021-02-17 00:00, 0, 25, 1013, 9, 113,60, 21, 1, 0
2021-02-17 01:00, 0, 25, 1012, 9, 113,60, 21, 1, 0
2021-02-17 02:00, 0, 24, 1012, 9, 113,61, 22, 1, 0
2021-02-17 03:00, 0, 23, 1012, 9, 113,62, 23, 1, 0
2021-02-17 04:00, 0, 22, 1012, 9, 113,62, 24, 1, 0
2021-02-17 05:00, 0, 22, 1013, 10, 113,62, 24, 1, 0
2021-02-17 06:00, 0, 21, 1013, 10, 113,62, 24, 1, 0
2021-02-17 07:00, 0, 21, 1014, 11, 113,61, 25, 1, 0
2021-02-17 08:00, 0, 21, 1014, 11, 113,61, 26, 1, 0
2021-02-17 09:00, 0, 23, 1015, 11, 113,61, 27, 1, 0
2021-02-17 10:00, 0, 26, 1014, 11, 113,60, 27, 1, 0
2021-02-17 11:00, 0, 27, 1014, 10, 113,60, 27, 1, 0
2021-02-17 12:00, 0, 29, 1013, 10, 113,59, 27, 1, 0
2021-02-17 13:00, 0, 30, 1012, 10, 113,58, 26, 1, 0
2021-02-17 14:00, 0, 31, 1011, 10, 113,57, 25, 1, 0
2021-02-17 15:00, 0, 32, 1010, 10, 113,56, 24, 1, 0
2021-02-17 16:00, 0, 31, 1010, 11, 113,55, 22, 1, 0
2021-02-17 17:00, 0, 30, 1011, 12, 113,54, 20, 1, 0
2021-02-17 18:00, 0, 30, 1011, 13, 113,53, 18, 1, 0
2021-02-17 19:00, 0, 28, 1012, 14, 113,52, 18, 1, 0
2021-02-17 20:00, 0, 26, 1012, 16, 113,52, 18, 1, 0
2021-02-17 21:00, 0, 25, 1013, 17, 113,51, 18, 1, 0
2021-02-17 22:00, 0, 24, 1014, 19, 113,52, 19, 1, 0
2021-02-17 23:00, 0, 22, 1014, 20, 113,53, 20, 1, 0
2021-02-18 00:00, 0, 22, 1014, 22, 113,53, 21, 1, 0
2021-02-18 01:00, 0, 21, 1014, 23, 113,55, 21, 1, 0
2021-02-18 02:00, 0, 20, 1014, 24, 113,56, 21, 1, 0
2021-02-18 03:00, 0, 19, 1014, 25, 113,58, 22, 1, 0
2021-02-18 04:00, 0, 18, 1014, 25, 113,59, 22, 1, 0
2021-02-18 05:00, 0, 18, 1014, 24, 113,60, 22, 1, 0
2021-02-18 06:00, 0, 17, 1015, 23, 113,61, 22, 1, 0
2021-02-18 07:00, 0, 17, 1015, 22, 113,62, 23, 1, 0
2021-02-18 08:00, 0, 18, 1016, 21, 113,63, 24, 1, 0
2021-02-18 09:00, 0, 20, 1016, 20, 113,64, 25, 1, 0
2021-02-18 10:00, 0, 22, 1016, 18, 113,64, 24, 1, 0
2021-02-18 11:00, 0, 24, 1015, 16, 113,63, 23, 1, 0
2021-02-18 12:00, 0, 25, 1015, 14, 113,63, 23, 1, 0
2021-02-18 13:00, 0, 26, 1014, 13, 113,61, 21, 1, 0
2021-02-18 14:00, 0, 27, 1012, 12, 113,58, 20, 1, 0
2021-02-18 15:00, 0, 28, 1011, 11, 113,56, 18, 1, 0
2021-02-18 16:00, 0, 28, 1012, 12, 113,52, 18, 1, 0
2021-02-18 17:00, 0, 27, 1012, 12, 113,47, 17, 1, 0
2021-02-18 18:00, 0, 27, 1012, 13, 113,43, 17, 1, 0
2021-02-18 19:00, 0, 25, 1013, 14, 113,45, 17, 1, 0
2021-02-18 20:00, 0, 23, 1014, 15, 113,46, 18, 1, 0
2021-02-18 21:00, 0, 22, 1014, 16, 113,47, 18, 1, 0
2021-02-18 22:00, 0, 21, 1015, 16, 113,50, 19, 1, 0
2021-02-18 23:00, 0, 20, 1015, 17, 113,53, 19, 1, 0
2021-02-19 00:00, 0, 20, 1015, 18, 113,56, 20, 1, 0
2021-02-19 01:00, 0, 19, 1015, 19, 113,58, 20, 1, 0
2021-02-19 02:00, 0, 18, 1015, 20, 113,61, 21, 1, 0
2021-02-19 03:00, 0, 17, 1015, 21, 113,63, 21, 1, 0
2021-02-19 04:00, 0, 17, 1015, 20, 113,64, 21, 1, 0
2021-02-19 05:00, 0, 16, 1015, 20, 113,64, 21, 1, 0
2021-02-19 06:00, 0, 16, 1016, 20, 113,65, 21, 1, 0
2021-02-19 07:00, 0, 16, 1016, 19, 113,64, 21, 1, 0
2021-02-19 08:00, 0, 17, 1016, 18, 113,63, 21, 1, 0
2021-02-19 09:00, 0, 18, 1017, 17, 113,62, 21, 1, 0
2021-02-19 10:00, 0, 20, 1016, 15, 113,61, 19, 1, 0
2021-02-19 11:00, 0, 23, 1015, 14, 113,60, 18, 1, 0
2021-02-19 12:00, 0, 25, 1015, 13, 113,59, 16, 1, 0
2021-02-19 13:00, 0, 27, 1014, 12, 113,49, 14, 1, 0
2021-02-19 14:00, 0, 29, 1013, 11, 113,39, 11, 1, 0
2021-02-19 15:00, 0, 30, 1011, 10, 113,28, 9, 1, 0
2021-02-19 16:00, 0, 30, 1012, 10, 113,25, 10, 1, 0
2021-02-19 17:00, 0, 30, 1012, 11, 113,22, 11, 1, 0
2021-02-19 18:00, 0, 29, 1012, 11, 113,19, 12, 1, 0
2021-02-19 19:00, 0, 27, 1012, 11, 113,25, 13, 1, 0
2021-02-19 20:00, 0, 26, 1013, 11, 113,32, 14, 1, 0
2021-02-19 21:00, 0, 25, 1014, 12, 113,39, 16, 1, 0
2021-02-19 22:00, 0, 23, 1014, 12, 113,44, 16, 1, 0
2021-02-19 23:00, 0, 21, 1015, 13, 113,48, 16, 1, 0
2021-02-20 00:00, 0, 20, 1015, 14, 113,53, 16, 0, 0
2021-02-20 01:00, 0, 19, 1015, 15, 113,55, 16, 0, 0
2021-02-20 02:00, 0, 18, 1015, 17, 113,57, 16, 0, 0
2021-02-20 03:00, 0, 17, 1015, 18, 113,59, 17, 0, 0
2021-02-20 04:00, 0, 16, 1016, 19, 113,61, 17, 0, 0
2021-02-20 05:00, 0, 16, 1016, 20, 113,63, 17, 0, 0
2021-02-20 06:00, 0, 16, 1016, 20, 113,64, 17, 0, 0
2021-02-20 07:00, 0, 16, 1017, 19, 113,65, 17, 0, 0
2021-02-20 08:00, 0, 17, 1017, 18, 113,66, 17, 0, 0
2021-02-20 09:00, 0, 20, 1017, 16, 113,67, 17, 0, 0
2021-02-20 10:00, 0, 23, 1016, 15, 113,65, 14, 0, 0
2021-02-20 11:00, 0, 26, 1016, 13, 113,63, 12, 0, 0
2021-02-20 12:00, 0, 28, 1015, 12, 113,61, 10, 0, 0
2021-02-20 13:00, 0, 30, 1013, 11, 113,116, 8, 0, 0
2021-02-20 14:00, 0, 31, 1012, 10, 113,172, 6, 0, 0
2021-02-20 15:00, 0, 32, 1011, 10, 113,227, 4, 0, 0
2021-02-20 16:00, 0, 31, 1011, 10, 113,263, 5, 0, 0
2021-02-20 17:00, 0, 32, 1011, 11, 113,299, 5, 0, 0
2021-02-20 18:00, 0, 31, 1011, 12, 113,335, 6, 0, 0
2021-02-20 19:00, 0, 28, 1012, 13, 113,275, 7, 0, 0
2021-02-20 20:00, 0, 27, 1013, 15, 113,214, 8, 0, 0
2021-02-20 21:00, 0, 26, 1014, 16, 113,154, 9, 0, 0
2021-02-20 22:00, 0, 24, 1014, 17, 113,120, 10, 0, 0
2021-02-20 23:00, 0, 22, 1014, 18, 113,86, 11, 0, 0
2021-02-21 00:00, 0, 21, 1015, 19, 113,52, 12, 0, 0
2021-02-21 01:00, 0, 21, 1015, 18, 113,54, 12, 0, 0
2021-02-21 02:00, 0, 20, 1014, 18, 113,55, 13, 0, 0
2021-02-21 03:00, 0, 18, 1014, 18, 113,57, 14, 0, 0
2021-02-21 04:00, 0, 18, 1014, 18, 113,58, 15, 0, 0
2021-02-21 05:00, 0, 18, 1014, 17, 113,59, 15, 0, 0
2021-02-21 06:00, 0, 18, 1014, 17, 113,60, 16, 0, 0
2021-02-21 07:00, 0, 18, 1015, 16, 113,62, 16, 0, 0
2021-02-21 08:00, 0, 19, 1015, 14, 113,64, 17, 0, 0
2021-02-21 09:00, 0, 21, 1015, 13, 113,66, 18, 0, 0
2021-02-21 10:00, 0, 24, 1014, 12, 113,70, 15, 0, 0
2021-02-21 11:00, 0, 27, 1014, 11, 113,75, 13, 0, 0
2021-02-21 12:00, 0, 30, 1013, 10, 113,80, 10, 0, 0
2021-02-21 13:00, 0, 31, 1012, 9, 113,135, 9, 0, 0
2021-02-21 14:00, 0, 32, 1011, 9, 113,190, 9, 0, 0
2021-02-21 15:00, 0, 33, 1010, 9, 113,245, 8, 0, 0
2021-02-21 16:00, 0, 33, 1010, 10, 113,277, 8, 0, 0
2021-02-21 17:00, 0, 33, 1010, 11, 113,310, 8, 0, 0
2021-02-21 18:00, 0, 32, 1010, 11, 113,343, 8, 0, 0
2021-02-21 19:00, 0, 29, 1011, 12, 113,280, 9, 0, 0
2021-02-21 20:00, 0, 28, 1011, 13, 113,218, 10, 0, 0
2021-02-21 21:00, 0, 26, 1012, 13, 113,155, 12, 0, 0
2021-02-21 22:00, 0, 25, 1013, 14, 113,121, 12, 0, 0
2021-02-21 23:00, 0, 23, 1013, 14, 113,87, 12, 0, 0
2021-02-22 00:00, 0, 22, 1013, 15, 113,53, 13, 1, 0
2021-02-22 01:00, 0, 21, 1013, 14, 113,56, 13, 1, 0
2021-02-22 02:00, 0, 20, 1013, 14, 113,58, 14, 1, 0
2021-02-22 03:00, 0, 20, 1012, 14, 113,60, 15, 1, 0
2021-02-22 04:00, 0, 20, 1013, 13, 113,60, 16, 1, 0
2021-02-22 05:00, 0, 20, 1013, 13, 113,60, 17, 1, 0
2021-02-22 06:00, 0, 20, 1013, 12, 113,60, 18, 1, 0
2021-02-22 07:00, 0, 19, 1014, 12, 113,61, 19, 1, 0
2021-02-22 08:00, 0, 20, 1014, 11, 113,62, 20, 1, 0
2021-02-22 09:00, 0, 22, 1014, 10, 113,63, 21, 1, 0
2021-02-22 10:00, 0, 26, 1014, 10, 113,66, 19, 1, 0
2021-02-22 11:00, 0, 28, 1013, 9, 113,68, 18, 1, 0
2021-02-22 12:00, 0, 30, 1013, 9, 113,70, 17, 1, 0
2021-02-22 13:00, 0, 31, 1012, 9, 113,66, 15, 1, 0
2021-02-22 14:00, 0, 32, 1011, 8, 113,62, 13, 1, 0
2021-02-22 15:00, 0, 33, 1010, 8, 113,58, 12, 1, 0
2021-02-22 16:00, 0, 33, 1010, 9, 113,52, 12, 1, 0
2021-02-22 17:00, 0, 33, 1010, 10, 113,47, 12, 1, 0
2021-02-22 18:00, 0, 31, 1010, 11, 113,41, 12, 1, 0
2021-02-22 19:00, 0, 30, 1010, 11, 113,43, 12, 1, 0
2021-02-22 20:00, 0, 28, 1011, 12, 113,45, 13, 1, 0
2021-02-22 21:00, 0, 27, 1012, 13, 113,47, 13, 1, 0
2021-02-22 22:00, 0, 26, 1012, 13, 113,50, 14, 1, 0
2021-02-22 23:00, 0, 24, 1013, 13, 113,52, 14, 1, 0
2021-02-23 00:00, 0, 23, 1013, 13, 113,55, 14, 1, 0
2021-02-23 01:00, 0, 22, 1013, 13, 113,56, 14, 1, 0
2021-02-23 02:00, 0, 22, 1012, 13, 113,58, 15, 1, 0
2021-02-23 03:00, 0, 21, 1012, 14, 113,59, 15, 1, 0
2021-02-23 04:00, 0, 20, 1013, 14, 113,59, 16, 1, 0
2021-02-23 05:00, 0, 20, 1013, 14, 113,60, 17, 1, 0
2021-02-23 06:00, 0, 20, 1013, 14, 113,61, 17, 1, 0
2021-02-23 07:00, 0, 20, 1014, 14, 113,64, 18, 1, 0
2021-02-23 08:00, 0, 21, 1014, 13, 113,67, 19, 1, 0
2021-02-23 09:00, 0, 23, 1015, 12, 113,70, 20, 1, 0
2021-02-23 10:00, 0, 27, 1014, 11, 113,72, 18, 1, 0
2021-02-23 11:00, 0, 29, 1013, 11, 113,73, 17, 1, 0
2021-02-23 12:00, 0, 31, 1013, 10, 113,75, 15, 1, 0
2021-02-23 13:00, 0, 32, 1012, 11, 113,68, 13, 1, 0
2021-02-23 14:00, 0, 34, 1011, 11, 113,61, 11, 1, 0
2021-02-23 15:00, 0, 34, 1009, 11, 113,54, 9, 1, 0
2021-02-23 16:00, 0, 34, 1009, 13, 113,45, 9, 1, 0
2021-02-23 17:00, 0, 33, 1009, 14, 113,35, 10, 1, 0
2021-02-23 18:00, 0, 33, 1010, 15, 113,26, 10, 1, 0
2021-02-23 19:00, 0, 31, 1010, 15, 113,33, 11, 1, 0
2021-02-23 20:00, 0, 29, 1011, 15, 113,40, 12, 1, 0
2021-02-23 21:00, 0, 28, 1012, 15, 113,48, 12, 1, 0
2021-02-23 22:00, 0, 27, 1012, 16, 113,51, 12, 1, 0
2021-02-23 23:00, 0, 25, 1013, 16, 113,55, 13, 1, 0
2021-02-24 00:00, 0, 24, 1013, 16, 113,59, 13, 1, 0
2021-02-24 01:00, 0, 23, 1013, 17, 113,62, 13, 1, 0
2021-02-24 02:00, 0, 22, 1012, 17, 113,64, 14, 1, 0
2021-02-24 03:00, 0, 20, 1012, 18, 113,66, 14, 1, 0
2021-02-24 04:00, 0, 20, 1013, 18, 113,67, 15, 1, 0
2021-02-24 05:00, 0, 20, 1013, 18, 113,67, 16, 1, 0
2021-02-24 06:00, 0, 19, 1013, 19, 113,68, 17, 1, 0
2021-02-24 07:00, 0, 20, 1014, 17, 113,70, 17, 1, 0
2021-02-24 08:00, 0, 21, 1014, 16, 113,71, 17, 1, 0
2021-02-24 09:00, 0, 24, 1015, 14, 113,73, 18, 1, 0
2021-02-24 10:00, 0, 26, 1014, 13, 113,77, 16, 1, 0
2021-02-24 11:00, 0, 30, 1013, 12, 113,82, 14, 1, 0
2021-02-24 12:00, 0, 32, 1013, 11, 113,87, 12, 1, 0
2021-02-24 13:00, 0, 33, 1011, 11, 113,70, 10, 1, 0
2021-02-24 14:00, 0, 34, 1010, 11, 113,53, 9, 1, 0
2021-02-24 15:00, 0, 35, 1009, 12, 113,36, 7, 1, 0
2021-02-24 16:00, 0, 35, 1009, 13, 113,27, 7, 1, 0
2021-02-24 17:00, 0, 34, 1009, 14, 113,17, 8, 1, 0
2021-02-24 18:00, 0, 34, 1009, 15, 113,8, 8, 1, 0
2021-02-24 19:00, 0, 32, 1010, 15, 113,18, 9, 1, 0
2021-02-24 20:00, 0, 30, 1011, 15, 113,28, 11, 1, 0
2021-02-24 21:00, 0, 29, 1011, 16, 113,38, 12, 1, 0
2021-02-24 22:00, 0, 28, 1012, 17, 113,44, 12, 1, 0
2021-02-24 23:00, 0, 26, 1012, 18, 113,51, 12, 1, 0
2021-02-25 00:00, 0, 24, 1012, 19, 113,57, 12, 1, 0
2021-02-25 01:00, 0, 23, 1012, 19, 113,55, 12, 1, 0
2021-02-25 02:00, 0, 23, 1012, 20, 113,53, 12, 1, 0
2021-02-25 03:00, 0, 21, 1012, 20, 113,52, 12, 1, 0
2021-02-25 04:00, 0, 21, 1012, 21, 113,55, 12, 1, 0
2021-02-25 05:00, 0, 20, 1012, 22, 113,58, 13, 1, 0
2021-02-25 06:00, 0, 20, 1012, 22, 113,61, 14, 1, 0
2021-02-25 07:00, 0, 20, 1013, 21, 113,63, 15, 1, 0
2021-02-25 08:00, 0, 22, 1013, 19, 113,65, 16, 1, 0
2021-02-25 09:00, 0, 24, 1013, 17, 113,67, 17, 1, 0
2021-02-25 10:00, 0, 27, 1012, 16, 113,69, 15, 1, 0
2021-02-25 11:00, 0, 30, 1012, 14, 113,71, 14, 1, 0
2021-02-25 12:00, 0, 32, 1011, 12, 113,73, 12, 1, 0
2021-02-25 13:00, 0, 34, 1010, 12, 113,59, 10, 1, 0
2021-02-25 14:00, 0, 35, 1009, 12, 113,45, 9, 1, 0
2021-02-25 15:00, 0, 36, 1008, 11, 113,31, 7, 1, 0
2021-02-25 16:00, 0, 36, 1008, 12, 113,24, 8, 1, 0
2021-02-25 17:00, 0, 35, 1008, 13, 113,17, 9, 1, 0
2021-02-25 18:00, 0, 35, 1008, 14, 113,10, 10, 1, 0
2021-02-25 19:00, 0, 33, 1008, 15, 113,21, 11, 1, 0
2021-02-25 20:00, 0, 31, 1009, 16, 113,32, 12, 1, 0
2021-02-25 21:00, 0, 30, 1010, 17, 113,43, 13, 1, 0
2021-02-25 22:00, 0, 28, 1010, 18, 113,48, 13, 1, 0
2021-02-25 23:00, 0, 26, 1011, 19, 113,54, 12, 1, 0
2021-02-26 00:00, 0, 26, 1011, 21, 113,59, 12, 1, 0
2021-02-26 01:00, 0, 24, 1011, 22, 113,59, 11, 1, 0
2021-02-26 02:00, 0, 23, 1010, 23, 113,58, 11, 1, 0
2021-02-26 03:00, 0, 22, 1010, 24, 113,58, 10, 1, 0
2021-02-26 04:00, 0, 22, 1010, 24, 113,58, 10, 1, 0
2021-02-26 05:00, 0, 22, 1011, 24, 113,59, 10, 1, 0
2021-02-26 06:00, 0, 21, 1011, 25, 113,59, 10, 1, 0
2021-02-26 07:00, 0, 22, 1011, 23, 113,70, 10, 1, 0
2021-02-26 08:00, 0, 24, 1012, 21, 113,81, 10, 1, 0
2021-02-26 09:00, 0, 26, 1012, 19, 113,92, 10, 1, 0
2021-02-26 10:00, 0, 29, 1011, 17, 113,114, 10, 1, 0
2021-02-26 11:00, 0, 32, 1011, 16, 113,136, 10, 1, 0
2021-02-26 12:00, 0, 34, 1010, 14, 113,159, 10, 1, 0
2021-02-26 13:00, 0, 35, 1009, 14, 113,176, 9, 1, 0
2021-02-26 14:00, 0, 35, 1008, 13, 113,193, 7, 1, 0
2021-02-26 15:00, 0, 36, 1007, 13, 113,210, 6, 1, 0
2021-02-26 16:00, 0, 36, 1007, 15, 113,228, 6, 1, 0
2021-02-26 17:00, 0, 36, 1007, 16, 113,247, 5, 1, 0
2021-02-26 18:00, 0, 35, 1007, 18, 113,265, 5, 1, 0
2021-02-26 19:00, 0, 33, 1007, 19, 113,219, 6, 1, 0
2021-02-26 20:00, 0, 31, 1008, 21, 113,173, 6, 1, 0
2021-02-26 21:00, 0, 30, 1009, 22, 113,127, 7, 1, 0
2021-02-26 22:00, 0, 28, 1009, 23, 113,130, 7, 1, 0
2021-02-26 23:00, 0, 27, 1009, 24, 113,134, 7, 1, 0
2021-02-27 00:00, 0, 25, 1010, 24, 113,137, 7, 0, 0
2021-02-27 01:00, 0, 24, 1010, 24, 113,115, 7, 0, 0
2021-02-27 02:00, 0, 24, 1009, 23, 113,93, 8, 0, 0
2021-02-27 03:00, 0, 23, 1009, 23, 113,72, 8, 0, 0
2021-02-27 04:00, 0, 22, 1010, 23, 113,73, 8, 0, 0
2021-02-27 05:00, 0, 22, 1010, 24, 113,74, 8, 0, 0
2021-02-27 06:00, 0, 22, 1011, 25, 113,75, 7, 0, 0
